experiment,acid_type,true_buffer_count,source_step,predicted_next_pH,observed_next_pH,prediction_abs_error,posterior_mean_std_before,matched_pka_mae_before
45,monoprotic,1,20,3.841907382942736,7.33,3.488092617057264,0.20321182944278596,0.9768633035527801
45,monoprotic,1,21,3.8424958193209022,7.39,3.5475041806790975,0.2032165387382101,0.9745569048373124
45,monoprotic,1,22,3.843380500562489,7.46,3.616619499437511,0.20318310551831775,0.9814511799565127
45,monoprotic,1,23,3.843869350384921,7.53,3.6861306496150794,0.20037369007642647,0.9778530597581563
45,monoprotic,1,24,3.8427499677054584,7.62,3.7772500322945417,0.2023574944552966,0.9634359668618595
45,monoprotic,1,25,3.8425530241802335,7.74,3.8974469758197667,0.20432134952733494,0.9640953427061945
45,monoprotic,1,26,3.844033925794065,7.89,4.045966074205935,0.1985888298045568,0.9719127204970182
50,triprotic,3,1,3.882481528678909,2.84,1.042481528678909,0.20000000000000004,1.337709458363295
50,triprotic,3,2,4.141662739682943,5.21,1.0683372603170573,0.20337014754324811,1.3385025399271437
50,triprotic,3,3,4.2830143792089075,5.59,1.3069856207910924,0.20516184958075678,1.3427551344953172
50,triprotic,3,4,4.470763493329287,5.93,1.4592365066707131,0.1946728996521977,1.3428444759618052
50,triprotic,3,5,4.6801120061427355,6.22,1.5398879938572643,0.20191909897084526,1.3425378063175362
50,triprotic,3,6,5.1461623795330524,6.71,1.5638376204669475,0.20617601399813548,1.3417787073029732
50,triprotic,3,7,5.514741852879524,7.08,1.5652581471204758,0.20420122012349243,1.3470176792267792
51,monoprotic,1,1,2.5111151696182787,4.45,1.9388848303817214,0.20000000000000004,0.7476846916420192
51,monoprotic,1,2,2.848358186427504,11.83,8.981641813572496,0.2012717588973728,0.7590720126956607
51,monoprotic,1,3,2.68637872627005,5.37,2.6836212737299503,0.20262007529827117,0.7491033494891077
51,monoprotic,1,4,2.769121960736811,11.37,8.600878039263188,0.2007287324433368,0.7502485333674778
51,monoprotic,1,5,2.7297899797558784,10.75,8.020210020244122,0.2084805323476027,0.7497937395856158
51,monoprotic,1,6,2.6896584248170257,5.39,2.700341575182974,0.21170775726129362,0.7660020487186636
51,monoprotic,1,7,2.710749287158251,5.95,3.2392507128417494,0.2116881147020406,0.7636372298040528
51,monoprotic,1,8,2.7291405834257603,10.7,7.970859416574239,0.20826197749531236,0.7784822344429929
51,monoprotic,1,9,2.720132693182677,10.03,7.309867306817322,0.211761117076708,0.7807822021772757
51,monoprotic,1,10,2.712024708278477,6.0,3.287975291721523,0.21210736186669163,0.7668906290543744
51,monoprotic,1,11,2.717580322176218,6.42,3.702419677823782,0.21120087601495205,0.7522429171375267
51,monoprotic,1,12,2.7224545758217573,9.85,7.127545424178242,0.21322903969074666,0.7489433253227489
51,monoprotic,1,13,2.7222933610901237,8.23,5.507706638909877,0.21268666906326036,0.7429133239116714
51,monoprotic,1,14,2.721224518958479,6.6,3.8787754810415205,0.2171972588746216,0.7517091290054556
52,diprotic,2,1,2.5366319546010345,3.23,0.6933680453989655,0.20000000000000004,1.6571953085869084
52,diprotic,2,2,2.7794489006046206,6.53,3.7505510993953797,0.20317259512956054,1.6486962446496645
52,diprotic,2,3,2.920930465683341,7.98,5.059069534316659,0.20607597147781642,1.6492032083160768
52,diprotic,2,4,2.9890429726801813,11.62,8.630957027319818,0.20010657930360906,1.653821815583253
52,diprotic,2,5,2.954238398000598,11.22,8.265761601999403,0.20304605088241953,1.6471714812923461
52,diprotic,2,6,2.920898866839707,7.98,5.0591011331602935,0.2054952725663047,1.6582612500691278
52,diprotic,2,7,2.9379777777940035,10.64,7.702022222205997,0.19741551670298066,1.65104188446915
52,diprotic,2,8,2.929830429609865,8.78,5.850169570390134,0.1936860648382732,1.6485643227476672
52,diprotic,2,9,2.933199852705002,10.15,7.2168001472949985,0.19239065217289322,1.6540385409669578
52,diprotic,2,10,2.931489215698093,9.63,6.698510784301908,0.19383153581167978,1.650658158390482
52,diprotic,2,11,2.9290731623768806,8.89,5.96092683762312,0.19235274865469346,1.6608192751651893
53,diprotic,2,1,3.2172722867690027,2.53,0.6872722867690029,0.20000000000000004,0.6836153869716093
53,diprotic,2,2,3.1196339428424835,2.37,0.7496339428424834,0.2060341812360196,0.676609078852296
53,diprotic,2,3,2.8785601258277893,2.2,0.6785601258277891,0.20375358805557683,0.6841870817734284
53,diprotic,2,4,2.3270421884953976,2.05,0.27704218849539775,0.2082123607905281,0.6972044065034291
54,triprotic,3,1,2.133159353863448,3.61,1.476840646136552,0.20000000000000004,2.3242005814302495
54,triprotic,3,2,2.198158957529813,3.75,1.551841042470187,0.20224745674356,2.326068556879728
54,triprotic,3,3,2.260615605628118,3.89,1.6293843943718822,0.2073540564284572,2.3276598332664302
54,triprotic,3,4,2.2960784542374313,3.98,1.6839215457625687,0.2066797656732411,2.327802677178528
54,triprotic,3,5,2.3170552051160485,4.03,1.7129447948839518,0.21312432356520716,2.322372782268396
55,monoprotic,1,1,4.93175804358907,5.08,0.14824195641092963,0.20000000000000004,0.4428824919443137
55,monoprotic,1,2,5.005705568473786,10.66,5.654294431526214,0.19933380983911142,0.4406805384716357
55,monoprotic,1,3,4.970560818910599,5.45,0.4794391810894014,0.20530740859941418,0.4467113070026594
55,monoprotic,1,4,4.989067044807598,5.82,0.8309329551924023,0.20525834727928757,0.456546039704679
55,monoprotic,1,5,5.0072659235447645,10.61,5.602734076455235,0.20105815895437232,0.469415451599728
55,monoprotic,1,6,4.9975086592603475,6.24,1.2424913407396527,0.1995368020640608,0.4506985300970747
49,triprotic,3,1,4.02898844180163,4.36,0.33101155819837036,0.20000000000000004,1.1217414428992314
49,triprotic,3,2,4.186728705535643,5.62,1.4332712944643573,0.2070237625050307,1.1130529505897202
49,triprotic,3,3,4.335316556040198,6.41,2.0746834439598025,0.2115036297207384,1.1007407279935217
49,triprotic,3,4,4.805630657821894,7.85,3.044369342178106,0.20774971468734352,1.1121731649597117
49,triprotic,3,5,11.877578740939498,11.88,0.002421259060502834,0.20653089366251107,1.1069077875382687
49,triprotic,3,6,11.4678217433393,11.47,0.002178256660700484,0.20900289691549948,1.1034793089812902
49,triprotic,3,7,4.808023773133755,7.85,3.041976226866245,0.20505792108907084,1.102224595953339
49,triprotic,3,8,10.867527082562447,10.87,0.002472917437552624,0.20740078548650068,1.1062896265412532
49,triprotic,3,9,5.229947805404663,8.57,3.340052194595337,0.20683109175285294,1.095414790081301
49,triprotic,3,10,10.384052336215973,10.39,0.005947663784027668,0.20666886015001465,1.1009913624600431
49,triprotic,3,11,7.7642364501953125,9.48,1.715763549804688,0.21317364821814888,1.0941430888677142
49,triprotic,3,12,10.046735286712646,10.08,0.03326471328735359,0.21743405508758618,1.0999123819508438
56,diprotic,2,1,2.3922988236881793,4.11,1.717701176311821,0.20000000000000004,0.6835136529288157
56,diprotic,2,2,2.979611571878195,6.78,3.8003884281218054,0.20164786266865473,0.6903647423419936
56,diprotic,2,3,5.240345343947411,11.77,6.529654656052589,0.19540203951462196,0.6991278495373403
56,diprotic,2,4,3.698697805404663,7.71,4.011302194595337,0.20151082989152205,0.6967101088691865
56,diprotic,2,5,4.745978377759457,11.25,6.504021622240543,0.20005682091926538,0.6978592638155929
56,diprotic,2,6,4.218240737915039,9.81,5.591759262084961,0.19743974448732385,0.6975769675695047
56,diprotic,2,7,4.516671612858772,10.94,6.423328387141227,0.192928330077474,0.6974291318916841
56,diprotic,2,8,4.377720355987549,10.68,6.302279644012451,0.19565145655518124,0.7117201370506197
56,diprotic,2,9,4.226540274918079,9.93,5.70345972508192,0.19339978993479776,0.7091089884833968
56,diprotic,2,10,4.303388714790344,10.44,6.136611285209655,0.19435424592808967,0.7095747089584092
56,diprotic,2,11,4.265261486172676,10.25,5.984738513827324,0.18971420508444525,0.7074586339095723
57,triprotic,3,1,3.3557124990038574,3.53,0.17428750099614243,0.20000000000000004,0.966068130078567
57,triprotic,3,2,3.7445746455341578,3.81,0.0654253544658423,0.19535521167794936,0.9652746335339742
57,triprotic,3,3,4.220041826367378,4.11,0.11004182636737792,0.14706431354121183,1.0204266922171719
57,triprotic,3,4,4.677040131762624,4.58,0.09704013176262372,0.16492369648794689,0.9702569652025593
57,triprotic,3,5,4.819206002168357,4.97,0.15079399783164238,0.03694416434448578,0.9574259440392349
57,triprotic,3,6,4.907220542430878,5.22,0.31277945756912207,0.03888074953630179,0.9586753756651126
57,triprotic,3,7,4.867790753021836,5.09,0.22220924697816358,0.04006033809315842,0.9580336349302331
58,triprotic,3,1,3.5609003512654454,3.88,0.31909964873455454,0.20000000000000004,1.6608735319499797
58,triprotic,3,2,3.7626618803478777,5.45,1.6873381196521224,0.20381411758777504,1.657288225942904
58,triprotic,3,3,3.9185043131001294,6.84,2.9214956868998705,0.2038642069417144,1.6633744114893887
58,triprotic,3,4,4.136073033325374,7.82,3.683926966674626,0.20713444054041696,1.6570511416713147
58,triprotic,3,5,4.486832916736603,8.58,4.093167083263397,0.20946246798386528,1.6589680768476376
58,triprotic,3,6,10.734396636486053,10.75,0.015603363513946533,0.2106301530439907,1.6574899616666994
58,triprotic,3,7,4.765768080949783,9.01,4.2442319190502165,0.20858563997225618,1.654245550745703
62,monoprotic,1,1,3.1677380353212357,3.99,0.8222619646787646,0.20000000000000004,0.8099462721856256
62,monoprotic,1,2,4.317001864314079,11.94,7.62299813568592,0.19904914007381155,0.8148809459436852
62,monoprotic,1,3,3.750504393130541,5.54,1.7894956068694592,0.2012152170005291,0.8093678037483429
62,monoprotic,1,4,4.070323036983609,11.56,7.489676963016391,0.20667868526126398,0.7966047342747204
62,monoprotic,1,5,3.916701402515173,11.22,7.303298597484828,0.20891730636323114,0.8023105757752238
62,monoprotic,1,6,3.7517621275037527,5.54,1.7882378724962473,0.20802907953271402,0.7880453126714548
62,monoprotic,1,7,3.8372808676213026,10.82,6.982719132378698,0.21051921549267383,0.7843355581595692
62,monoprotic,1,8,3.79593712836504,10.32,6.5240628716349605,0.21031752235654236,0.8031722738571192
62,monoprotic,1,9,3.755505485460162,5.6,1.8444945145398375,0.20958848453173495,0.8065395798123136
62,monoprotic,1,10,3.7763971518725157,6.45,2.6736028481274845,0.210778674474824,0.7980481320952699
61,diprotic,2,1,3.7417331486940384,3.73,0.011733148694038409,0.20000000000000004,0.9493757706708845
61,diprotic,2,2,4.012425646651536,4.39,0.37757435334846345,0.17399940345255782,0.9820072612641859
61,diprotic,2,3,4.518975831568241,12.04,7.521024168431758,0.1750181899492436,0.977017170809402
61,diprotic,2,4,4.200535645708442,6.27,2.069464354291558,0.1765109624352539,0.9813929096034273
61,diprotic,2,5,4.335965251550078,11.66,7.324034748449922,0.1764166547129299,0.9816119587103194
61,diprotic,2,6,4.263984526507556,11.34,7.076015473492443,0.1779333943690454,0.9867773074604311
61,diprotic,2,7,4.201890432275832,6.35,2.148109567724168,0.1860136815049741,0.9892392759767272
61,diprotic,2,8,4.232448671944439,11.0,6.767551328055561,0.18292745731591473,0.9963636707545864
61,diprotic,2,9,4.2171724596992135,10.66,6.442827540300787,0.18534067697219767,0.9898686968331716
61,diprotic,2,10,4.202510563656688,6.45,2.2474894363433124,0.1864216329698588,0.9890487272559434
61,diprotic,2,11,4.208170052152127,10.24,6.031829947847873,0.18946370338209576,0.9873513142399319
61,diprotic,2,12,4.204202271997929,9.63,5.425797728002072,0.19373175176632063,0.9781487845910146
63,triprotic,3,1,2.495983916334808,2.33,0.1659839163348078,0.20000000000000004,2.0969003231210857
63,triprotic,3,2,2.6158498554723337,2.96,0.34415014452766624,0.20838614687730292,2.1043518960039367
63,triprotic,3,3,2.6760539116803557,3.93,1.2539460883196445,0.20917117205863323,2.1028500688819918
59,monoprotic,1,1,3.0189457971137017,3.06,0.04105420288629835,0.20000000000000004,0.007595593054224192
59,monoprotic,1,2,3.264849399914965,12.02,8.755150600085035,0.16319731548614527,0.20805238995557174
59,monoprotic,1,3,3.1627159086056054,9.57,6.407284091394395,0.16993324747346836,0.2179864493615038
59,monoprotic,1,4,3.05871349433437,3.08,0.021286505665630173,0.16961452767449,0.22257424623368038
59,monoprotic,1,5,3.130754015641287,3.43,0.2992459843587132,0.1497080107932858,0.31505925359927245
59,monoprotic,1,6,3.1829291125759482,9.49,6.307070887424052,0.14999813638685325,0.3225044935362922
59,monoprotic,1,7,3.15724278613925,3.77,0.6127572138607502,0.1496871848710635,0.31897282089452306
59,monoprotic,1,8,3.1706808088347316,4.08,0.9093191911652685,0.148324762266605,0.3217397686845018
59,monoprotic,1,9,3.182959311408922,7.53,4.347040688591078,0.1509168953948023,0.3249077114326031
59,monoprotic,1,10,3.177419511601329,4.4,1.2225804883986715,0.15304674015986078,0.3300146820936676
59,monoprotic,1,11,3.179945877287537,4.68,1.5000541227124629,0.15214048741095929,0.3262218289069061
59,monoprotic,1,12,3.183139859000221,5.58,2.396860140999779,0.15141299250695509,0.3263622655972691
59,monoprotic,1,13,3.18612466705963,10.25,7.06387533294037,0.1549417178866782,0.32400111300056444
59,monoprotic,1,14,3.185879494063556,9.95,6.764120505936443,0.1548703232002303,0.3262573230292505
59,monoprotic,1,15,3.1842383621260524,7.53,4.345761637873948,0.1563823877929308,0.3236521184972343
59,monoprotic,1,16,3.1831073018256575,5.1,1.9168926981743422,0.1604206652998043,0.31986356745947786
59,monoprotic,1,17,3.18425432452932,5.28,2.0957456754706802,0.15719347380030885,0.3224358536740288
59,monoprotic,1,18,3.185018982971087,5.58,2.394981017028913,0.15217296656670995,0.3188897988174326
59,monoprotic,1,19,3.1858042096719146,7.53,4.344195790328086,0.1518114764704522,0.31868643206209457
59,monoprotic,1,20,3.184708508197218,5.58,2.395291491802782,0.15544238352029283,0.3092271258156156
59,monoprotic,1,21,3.1852133073844016,7.53,4.344786692615599,0.15544890257832816,0.3098965477314617
59,monoprotic,1,22,3.1850954652763903,6.58,3.3949045347236098,0.15347914616822736,0.3085402011895888
59,monoprotic,1,23,3.1848506932146847,6.28,3.0951493067853155,0.1534209162291055,0.3121587296772885
59,monoprotic,1,24,3.184500628616661,6.1,2.915499371383339,0.14738367988779888,0.30671061178397574
59,monoprotic,1,25,3.1840943354181945,5.98,2.795905664581806,0.15314887997271007,0.30362806899649497
64,diprotic,2,1,4.21180867170915,2.79,1.42180867170915,0.20000000000000004,0.17059243883533148
64,diprotic,2,2,4.300730585120618,2.93,1.3707305851206182,0.19730413727549623,0.16720943671525323
64,diprotic,2,3,4.337125030811876,2.99,1.3471250308118758,0.2006498070455669,0.16806261514570897
60,diprotic,2,1,3.3657266497612,3.96,0.5942733502388,0.20000000000000004,0.3851514829868268
60,diprotic,2,2,5.1586542231962085,5.81,0.6513457768037911,0.19979692733670287,0.38328061615625075
60,diprotic,2,3,5.432079506106675,10.93,5.497920493893325,0.19270420639079888,0.39202665856177665
60,diprotic,2,4,5.303926539607346,6.29,0.986073460392654,0.19349461455485006,0.3923821388932325
60,diprotic,2,5,5.367391438223422,6.71,1.3426085617765784,0.20158310507042132,0.3855975989004783
60,diprotic,2,6,5.430708098690957,10.86,5.429291901309043,0.2066236321011251,0.38123160580258686
60,diprotic,2,7,5.399233133997768,7.17,1.7707668660022318,0.2068601188433777,0.37684040827660303
60,diprotic,2,8,5.415540872141719,7.99,2.5744591278582813,0.21136377519047356,0.390282982962354
60,diprotic,2,9,5.43277562269941,10.83,5.39722437730059,0.2108352100447812,0.3905788635156
60,diprotic,2,10,5.425353170372546,10.44,5.014646829627454,0.20738792645499124,0.39258502358511094
60,diprotic,2,11,5.417452755384147,8.07,2.652547244615853,0.2023406684066873,0.3931940107840166
60,diprotic,2,12,5.421103204134852,9.88,4.458896795865149,0.19828111014997263,0.3933697017253479
60,diprotic,2,13,5.418672286905348,8.7,3.281327713094651,0.2010378928340013,0.39519919484427324
60,diprotic,2,14,5.419855959247798,9.47,4.050144040752203,0.21030599094019664,0.3994063954848801
60,diprotic,2,15,5.418085576500744,9.08,3.6619144234992564,0.21235174918368374,0.3928259450503837
60,diprotic,2,16,5.417773548513651,8.7,3.2822264514863484,0.2127229138607721,0.3856263352361311
60,diprotic,2,17,5.418585535138845,9.08,3.6614144648611546,0.21591322560946033,0.38678898370913695
60,diprotic,2,18,5.4176135822199285,8.7,3.282386417780071,0.2120493546801079,0.39069941053688906
60,diprotic,2,19,5.417928589507937,8.73,3.312071410492063,0.2180894953974899,0.3937740641159977
60,diprotic,2,20,5.415422039106488,8.76,3.3445779608935116,0.2131879324789053,0.3851989687273958
60,diprotic,2,21,5.416393913794309,8.8,3.383606086205692,0.21637984777711994,0.38965973164923384
60,diprotic,2,22,5.415467279497534,8.83,3.414532720502466,0.21795693080592446,0.38441674032790907
60,diprotic,2,23,5.415651292074472,8.87,3.4543487079255275,0.21272078582448037,0.39038600708686966
67,triprotic,3,1,2.8317078156396747,3.74,0.9082921843603255,0.20000000000000004,1.473986206173904
67,triprotic,3,2,3.1572263282723725,4.06,0.9027736717276271,0.1976069027130848,1.4714581015071133
67,triprotic,3,3,3.399086354766041,4.41,1.010913645233959,0.1996100569034008,1.4731407453880196
67,triprotic,3,4,3.543191564269364,4.74,1.1968084357306363,0.19931595992752718,1.4746212353989605
67,triprotic,3,5,3.6409218069165945,5.07,1.4290781930834058,0.19739327583521082,1.4807708020213226
67,triprotic,3,6,3.70479295309633,5.34,1.6352070469036697,0.19887809906189832,1.4740052296765755
67,triprotic,3,7,3.7405069642700255,5.49,1.7494930357299747,0.20857407379929538,1.4682354064585048
67,triprotic,3,8,3.7589820786379278,5.57,1.8110179213620725,0.21254598455130147,1.4675719608248496
66,diprotic,2,1,3.2790461322292686,3.73,0.45095386777073143,0.20000000000000004,0.6667861317225312
66,diprotic,2,2,3.512956293532625,5.34,1.827043706467375,0.19845197109938142,0.6556633800981391
66,diprotic,2,3,3.684896141756326,11.44,7.7551038582436735,0.19915756147566865,0.6554028071541704
66,diprotic,2,4,3.5983737732749432,5.9,2.301626226725057,0.2012139147732125,0.6525643930950795
66,diprotic,2,5,3.641792160458863,6.54,2.8982078395411373,0.19693006157243445,0.6549765076824718
66,diprotic,2,6,3.6878394139930606,11.37,7.682160586006939,0.195395454059761,0.6480373463799773
66,diprotic,2,7,3.6640166679862887,10.72,7.055983332013712,0.1886500672071163,0.6454765987950988
66,diprotic,2,8,3.6414890573360026,6.55,2.9085109426639972,0.19013873618107,0.6333561363837332
66,diprotic,2,9,3.6529734963551164,7.1,3.4470265036448833,0.19205008241746532,0.6380994430877951
66,diprotic,2,10,3.66537024686113,10.7,7.034629753138869,0.18835777855010225,0.6376747373362077
66,diprotic,2,11,3.6602686650585383,9.86,6.199731334941461,0.189493861095857,0.6485585473874826
66,diprotic,2,12,3.6541821423452348,7.1,3.445817857654765,0.18798682073128584,0.6539367853508822
66,diprotic,2,13,3.6567475111223757,7.5,3.8432524888776243,0.1966411756152012,0.648596975523807
66,diprotic,2,14,3.6588003765791655,9.85,6.191199623420834,0.2036351850198264,0.6493878149076122
66,diprotic,2,15,3.6586343669332564,8.25,4.591365633066744,0.20241280006228676,0.6439135828545808
66,diprotic,2,16,3.6589085799641907,9.4,5.74109142003581,0.20367240813537735,0.6456606921662229
66,diprotic,2,17,3.657507434953004,8.82,5.162492565046996,0.20391936962442173,0.6464701530288668
68,diprotic,2,1,3.5797680765390396,3.49,0.0897680765390394,0.20000000000000004,0.26845406552638273
68,diprotic,2,2,3.937289356254041,3.74,0.19728935625404098,0.17872345091810937,0.6129765307156387
68,diprotic,2,3,4.605748746544123,4.18,0.425748746544123,0.1845301326961074,0.6118430216990085
68,diprotic,2,4,4.773765610065311,4.44,0.3337656100653108,0.18109549878290285,0.6166666824849458
68,diprotic,2,5,4.845917801372707,4.6,0.24591780137270725,0.17540399021727363,0.6179658603975355
68,diprotic,2,6,4.880830551730469,4.69,0.19083055173046848,0.17595867119647243,0.6198058900956958
68,diprotic,2,7,4.900479789357632,4.75,0.1504797893576324,0.1754062413451353,0.6205607723758111
70,monoprotic,1,1,3.322546771261841,3.74,0.41745322873815915,0.20000000000000004,0.26541205991635364
70,monoprotic,1,2,3.3678505775751546,4.1,0.732149422424845,0.19970999176731064,0.2512119982325056
70,monoprotic,1,3,3.3990169352618977,4.64,1.240983064738102,0.2038446409826412,0.2544730024960695
69,diprotic,2,1,2.6301184577168897,3.55,0.9198815422831101,0.20000000000000004,1.1029084427300082
69,diprotic,2,2,2.8088614352745935,5.08,2.2711385647254065,0.2007929567785985,1.0971349842371114
69,diprotic,2,3,2.8978394721634686,5.72,2.822160527836531,0.2025197641829967,1.1074343770821158
69,diprotic,2,4,2.98281349404715,11.16,8.17718650595285,0.2036859908883241,1.108761264466401
69,diprotic,2,5,2.9389371648430824,6.18,3.2410628351569173,0.20423367036669623,1.1110074200404025
69,diprotic,2,6,2.9593745139427483,6.74,3.780625486057252,0.20673492368857296,1.1108407046017794
69,diprotic,2,7,2.9831216854508966,11.11,8.126878314549103,0.2048783857480884,1.0990051265272922
69,diprotic,2,8,2.972767491824925,10.28,7.307232508175074,0.20774212305026063,1.098656791501978
69,diprotic,2,9,2.961180785205215,6.76,3.7988192147947846,0.20991065542879014,1.0960681234451575
69,diprotic,2,10,2.965376279782504,7.14,4.174623720217496,0.20978986668381464,1.1016683619434455
65,monoprotic,1,1,4.000336142256856,6.11,2.1096638577431444,0.20000000000000004,0.1683221333595899
65,monoprotic,1,2,4.674172916449606,12.16,7.485827083550394,0.19558103446980038,0.17573412740251992
65,monoprotic,1,3,4.428667412139475,11.63,7.201332587860525,0.19587388282635734,0.1817221655623502
65,monoprotic,1,4,4.002228317782283,6.11,2.1077716822177175,0.1965944801295043,0.1840340803527276
65,monoprotic,1,5,4.236473798751831,7.67,3.433526201248169,0.1936916393709177,0.18825950258920887
65,monoprotic,1,6,4.426073177717626,11.56,7.133926822282374,0.19275901582196875,0.18055072050790422
65,monoprotic,1,7,4.337795233353972,11.23,6.892204766646028,0.19202286703245494,0.18326540596677088
65,monoprotic,1,8,4.235707551240921,7.67,3.434292448759079,0.19233530137890686,0.1810335494488058
65,monoprotic,1,9,4.289218722842634,10.89,6.600781277157367,0.19355963263127673,0.1733875792767936
65,monoprotic,1,10,4.263528250157833,10.54,6.276471749842166,0.20025217066022818,0.17783267635849498
65,monoprotic,1,11,4.2386788334697485,7.79,3.5513211665302515,0.20155559499915796,0.1803254092701545
65,monoprotic,1,12,4.250999240204692,10.06,5.809000759795309,0.20143380408123304,0.18075734880553185
65,monoprotic,1,13,4.246185263618827,9.48,5.233814736381174,0.20308470733685394,0.1797252612711855
65,monoprotic,1,14,4.24023805744946,7.96,3.71976194255054,0.2027100568200982,0.17323317163001573
65,monoprotic,1,15,4.24119414575398,8.25,4.00880585424602,0.20913511381322522,0.16829071677707397
65,monoprotic,1,16,4.2426003105938435,8.86,4.617399689406156,0.2091233921441693,0.15623937514275976
65,monoprotic,1,17,4.243346817791462,9.48,5.2366531822085385,0.21873956253364535,0.15214302006094194
65,monoprotic,1,18,4.240660713985562,8.86,4.619339286014437,0.22001255293957833,0.13569695520150482
65,monoprotic,1,19,4.2432581298053265,9.48,5.236741870194674,0.21717019628451273,0.14370615050205515
65,monoprotic,1,20,4.244501639157534,9.44,5.195498360842466,0.21872940948796712,0.15234163454559368
65,monoprotic,1,21,4.24539490789175,9.4,5.15460509210825,0.22459398794711039,0.18174389285948322
65,monoprotic,1,22,4.2434583231806755,9.35,5.106541676819324,0.22486048783894064,0.15946594398373115
65,monoprotic,1,23,4.243264675140381,9.29,5.046735324859618,0.22692982336098608,0.15938139658890815
65,monoprotic,1,24,4.244112700223923,9.24,4.9958872997760775,0.22515230129710814,0.16648467195241246
65,monoprotic,1,25,4.2435047794133425,9.17,4.9264952205866575,0.21639000085912566,0.1562701126514856
65,monoprotic,1,26,4.244770376011729,9.1,4.85522962398827,0.21633482419772873,0.16323035526965235
65,monoprotic,1,27,4.245531538501382,9.03,4.7844684614986175,0.2153289116831059,0.17878478818589372
71,triprotic,3,1,4.005229437840171,3.14,0.865229437840171,0.20000000000000004,1.301997680259836
71,triprotic,3,2,4.186071239179,4.44,0.25392876082100013,0.2012907201522005,1.3033043220997398
71,triprotic,3,3,4.317922170041129,5.35,1.0320778299588707,0.21151767920165343,1.3004462733753084
71,triprotic,3,4,4.441437944304198,6.3,1.8585620556958018,0.21163756421744595,1.3036408240394268
71,triprotic,3,5,4.617946196813136,6.88,2.2620538031868636,0.2126744674057508,1.2998885180740063
71,triprotic,3,6,4.844084827229381,7.32,2.4759151727706197,0.21297246247857568,1.292332340147308
71,triprotic,3,7,5.009660094976425,7.56,2.5503399050235744,0.20536586591398306,1.2886246317106653
71,triprotic,3,8,4.927289765328169,7.45,2.5227102346718313,0.20819132661727702,1.2828655701513603
73,diprotic,2,1,3.861919974675402,2.98,0.8819199746754021,0.20000000000000004,0.4126179960526142
73,diprotic,2,2,4.161936592310667,4.93,0.7680634076893327,0.20795306325124732,0.421938546252665
73,diprotic,2,3,4.410275851842016,12.11,7.6997241481579834,0.20585692929332533,0.42189147869929533
73,diprotic,2,4,4.2927032434381545,11.61,7.317296756561845,0.2087454293101724,0.4201074255059627
73,diprotic,2,5,4.2067934651859105,5.36,1.1532065348140899,0.2097645520520879,0.4177667883645184
73,diprotic,2,6,4.249044874217361,10.64,6.390955125782639,0.21257950534299697,0.4206078948822398
73,diprotic,2,7,4.232415906153619,5.94,1.707584093846381,0.21695578968420995,0.4198446604503103
73,diprotic,2,8,4.240521775558591,6.6,2.3594782244414088,0.21119605356571616,0.42154327327757235
73,diprotic,2,9,4.248665583785623,10.63,6.3813344162143775,0.2093739395227335,0.42422693006742107
73,diprotic,2,10,4.244000645587221,10.11,5.865999354412779,0.2124971259835667,0.42907854116499
73,diprotic,2,11,4.247197476215661,10.44,6.192802523784339,0.2114468905343981,0.42105866411155324
72,monoprotic,1,1,3.524375860230066,5.73,2.2056241397699345,0.20000000000000004,0.3536824669663474
72,monoprotic,1,2,3.654612149344757,12.27,8.615387850655242,0.2045039772658057,0.3436621467344443
72,monoprotic,1,3,3.5941638776566833,11.8,8.205836122343317,0.20419759875389176,0.3428527512842292
72,monoprotic,1,4,3.528819046681747,5.73,2.2011809533182536,0.20187667647015797,0.32844243675274143
72,monoprotic,1,5,3.5614634717348963,11.0,7.438536528265104,0.1997832777757548,0.3529870717482533
72,monoprotic,1,6,3.543810442322865,6.22,2.6761895576771346,0.20189330937747652,0.3577204772644471
72,monoprotic,1,7,3.551848419359885,7.17,3.6181515806401148,0.19700082323140058,0.36726514748828976
72,monoprotic,1,8,3.5584184958133847,10.96,7.401581504186616,0.19844479812316917,0.3693919709984801
72,monoprotic,1,9,3.554262004327029,10.61,7.05573799567297,0.20184587817757652,0.38289884407075814
72,monoprotic,1,10,3.551164435921237,7.39,3.838835564078763,0.20804860021197466,0.3873971210515865
72,monoprotic,1,11,3.5530415014363825,10.21,6.656958498563618,0.209476459822849,0.3767425414097305
72,monoprotic,1,12,3.551476142834872,9.74,6.188523857165128,0.20973624671988134,0.39325509825674576
75,monoprotic,1,1,4.2353136136662215,4.09,0.14531361366622164,0.20000000000000004,1.2125916122395144
75,monoprotic,1,2,4.298536354443058,4.52,0.2214636455569412,0.19921341129591807,1.2179094484114539
75,monoprotic,1,3,4.342997638741508,5.35,1.0070023612584915,0.19987903118608866,1.218434389917308
74,triprotic,3,1,4.865793457720429,3.17,1.6957934577204288,0.20000000000000004,1.4732077790129836
74,triprotic,3,2,5.1358369016088545,5.08,0.05583690160885446,0.2026261410691165,1.4669227183297135
74,triprotic,3,3,5.261697713285685,5.79,0.5283022867143154,0.1563282032088196,1.5045576678497847
74,triprotic,3,4,5.423687154427171,6.62,1.1963128455728294,0.157647638371287,1.5039134986859153
74,triprotic,3,5,5.647819329984486,7.22,1.5721806700155136,0.1576028472443712,1.5024245290197193
